"input_region","input_sector","input_num","output_region","output_sector","value","output_num","input_label","output_label"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",3.2290152684425e-05,34,"Cement","Gas"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Water",4.25285369761727e-06,35,"Cement","Water"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Construction.(45)",0.00026979918798417,36,"Cement","Construction"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Re-processing.of.secondary.construction.material.into.aggregates",8.26209041056142e-07,37,"Cement","Construction Re-processing"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",2.3020282864837e-06,38,"Cement","Vehicle Sale, Maintenance,  Repair"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Retail.sale.of.automotive.fuel",1.2315958641968e-05,39,"Cement","Vehicle Fuel Sale"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Retail.&.Wholesale.trade",3.67889658959129e-06,40,"Cement","Retail, Wholesale Trade"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Leisure.Services",5.61990266799269e-06,41,"Cement","Leisure"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Transport",5.80033759645181e-06,42,"Cement","Transport"
"EU","Manufacture of cement, lime and plaster",24,"RoW","KIBS",5.84940514133027e-06,43,"Cement","Professional Services"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Real.estate.activities.(70)",2.87194842038722e-06,44,"Cement","Real Estate"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",7.80551424810115e-06,45,"Cement","Machine, Equipment Renting"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Research.and.development.(73)",8.12452193788573e-06,46,"Cement","R&D"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Public.administration.and.defence;.compulsory.social.security.(75)",5.22118328107943e-06,47,"Cement","Public Administration, Defence"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Education.(80)",3.15466914658854e-06,48,"Cement","Education"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Health.and.social.work.(85)",9.72134438153978e-06,49,"Cement","Health, Social Work"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Incineration.of.Waste",7.32689151900811e-06,50,"Cement","Waste Incineration"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Biogas.&.Composting",7.869113177157e-06,51,"Cement","Biogas, Composting"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Waste.water",6.8181845353507e-06,52,"Cement","Waste Water"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Landfill.of.Waste",5.81602986224818e-06,53,"Cement","Waste Landfill"
"EU","Manufacture of cement, lime and plaster",24,"RoW","Other.Services",9.82687593082949e-06,54,"Cement","Other Services"
"EU","Re-processing of ash into clinker",25,"EU","Agriculture",7.1391069420014e-05,1,"Clinker Re-processing","Agriculture"
"EU","Re-processing of ash into clinker",25,"EU","Animal.Farming",4.23198345091575e-05,2,"Clinker Re-processing","Animal Farming"
"EU","Re-processing of ash into clinker",25,"EU","Forestry,.logging.and.related.service.activities.(02)",0.000126848345828505,3,"Clinker Re-processing","Forestry, Logging"
"EU","Re-processing of ash into clinker",25,"EU","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",8.81121669276573e-05,4,"Clinker Re-processing","Fishing"
"EU","Re-processing of ash into clinker",25,"EU","Extraction.of.Fossil-Fuels",8.05296192306327e-05,5,"Clinker Re-processing","Fossil-Fuel Extraction"
"EU","Re-processing of ash into clinker",25,"EU","Mining.&.Quarrying.of.raw.materials",0.00104718920749483,6,"Clinker Re-processing","Mining"
"EU","Re-processing of ash into clinker",25,"EU","Processing.of.meat",6.14316714152208e-05,7,"Clinker Re-processing","Meat"
"EU","Re-processing of ash into clinker",25,"EU","Processing.of.other.food&beverage",5.22109819321264e-05,8,"Clinker Re-processing","Other Food"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.tobacco.products.(16)",3.21533517584644e-05,9,"Clinker Re-processing","Tobacco"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.textiles",0.000102185394402244,10,"Clinker Re-processing","Textiles"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",7.1817506103374e-05,11,"Clinker Re-processing","Wood"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.secondary.wood.material.into.new.wood.material",9.23458757292321e-05,12,"Clinker Re-processing","Wood Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Pulp",5.92514637857397e-05,13,"Clinker Re-processing","Pulp"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.secondary.paper.into.new.pulp",0.000174600817026321,14,"Clinker Re-processing","Pulp Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Paper",5.98649206065118e-05,15,"Clinker Re-processing","Paper"
"EU","Re-processing of ash into clinker",25,"EU","Processing.of.Fossil.Fuels",4.51038464971492e-05,16,"Clinker Re-processing","Fossil-Fuel Processing"
"EU","Re-processing of ash into clinker",25,"EU","Plastics,.basic",0.000264958695320103,17,"Clinker Re-processing","Plastics"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.secondary.plastic.into.new.plastic",0.0002392766079737,18,"Clinker Re-processing","Plastics Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.Chemicals",0.000153155165327659,19,"Clinker Re-processing","Chemicals"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.rubber.and.plastic.products.(25)",0.000213515158261217,20,"Clinker Re-processing","Rubber, Plastic Products"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.glass.and.glass.products",0.000488086705491615,21,"Clinker Re-processing","Glass"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.secondary.glass.into.new.glass",0.00012646670811737,22,"Clinker Re-processing","Glass Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.other.non-metallic.mineral.products",0.000851745114522533,23,"Clinker Re-processing","Other Non-metallic Mineral Products"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.cement,.lime.and.plaster",0.0309312686018135,24,"Clinker Re-processing","Cement"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.ash.into.clinker",0.0494750772993768,25,"Clinker Re-processing","Clinker Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.Metals",0.000112766250172738,26,"Clinker Re-processing","Metals"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.Metals",0.000138366858072084,27,"Clinker Re-processing","Metals Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.durable.goods",9.04850705926829e-05,28,"Clinker Re-processing","Durable Goods"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.furniture;.manufacturing.n.e.c..(36)",0.000155564351260781,29,"Clinker Re-processing","Furniture"
"EU","Re-processing of ash into clinker",25,"EU","Recycling",0.000300732912596365,30,"Clinker Re-processing","Recycling"
"EU","Re-processing of ash into clinker",25,"EU","Production.of.electricity.by.fossil.fuels",0.000336439578679305,31,"Clinker Re-processing","Fossil-Fuel Electricity"
"EU","Re-processing of ash into clinker",25,"EU","Production.of.electricity.by.renewable.energy",0.000244815448740298,32,"Clinker Re-processing","Renewable Electricity"
"EU","Re-processing of ash into clinker",25,"EU","Transmission.&.Distribution",0.000336363303763914,33,"Clinker Re-processing","Energy Transmission, Distribution"
"EU","Re-processing of ash into clinker",25,"EU","Manufacture.of.gas;.distribution.of.gaseous.fuels.through.mains",0.000411907082340749,34,"Clinker Re-processing","Gas"
"EU","Re-processing of ash into clinker",25,"EU","Water",0.000290709733718854,35,"Clinker Re-processing","Water"
"EU","Re-processing of ash into clinker",25,"EU","Construction.(45)",0.0105282311425227,36,"Clinker Re-processing","Construction"
"EU","Re-processing of ash into clinker",25,"EU","Re-processing.of.secondary.construction.material.into.aggregates",4.27663855334925e-05,37,"Clinker Re-processing","Construction Re-processing"
"EU","Re-processing of ash into clinker",25,"EU","Sale,.maintenance,.repair.of.motor.vehicles,.motor.vehicles.parts,.motorcycles,.motor.cycles.parts.and.accessoiries",5.40439729501009e-05,38,"Clinker Re-processing","Vehicle Sale, Maintenance,  Repair"
"EU","Re-processing of ash into clinker",25,"EU","Retail.sale.of.automotive.fuel",0.000102316310465182,39,"Clinker Re-processing","Vehicle Fuel Sale"
"EU","Re-processing of ash into clinker",25,"EU","Retail.&.Wholesale.trade",0.000119040489323862,40,"Clinker Re-processing","Retail, Wholesale Trade"
"EU","Re-processing of ash into clinker",25,"EU","Leisure.Services",3.70494691887422e-05,41,"Clinker Re-processing","Leisure"
"EU","Re-processing of ash into clinker",25,"EU","Transport",5.107671900762e-05,42,"Clinker Re-processing","Transport"
"EU","Re-processing of ash into clinker",25,"EU","KIBS",5.3597351789168e-05,43,"Clinker Re-processing","Professional Services"
"EU","Re-processing of ash into clinker",25,"EU","Real.estate.activities.(70)",0.000103714936734583,44,"Clinker Re-processing","Real Estate"
"EU","Re-processing of ash into clinker",25,"EU","Renting.of.machinery.and.equipment.without.operator.and.of.personal.and.household.goods.(71)",5.34065836989324e-05,45,"Clinker Re-processing","Machine, Equipment Renting"
"EU","Re-processing of ash into clinker",25,"EU","Research.and.development.(73)",6.08641809422535e-05,46,"Clinker Re-processing","R&D"
"EU","Re-processing of ash into clinker",25,"EU","Public.administration.and.defence;.compulsory.social.security.(75)",4.93340427656214e-05,47,"Clinker Re-processing","Public Administration, Defence"
"EU","Re-processing of ash into clinker",25,"EU","Education.(80)",1.10510330947115e-05,48,"Clinker Re-processing","Education"
"EU","Re-processing of ash into clinker",25,"EU","Health.and.social.work.(85)",2.35845118095845e-05,49,"Clinker Re-processing","Health, Social Work"
"EU","Re-processing of ash into clinker",25,"EU","Incineration.of.Waste",9.22814597705255e-05,50,"Clinker Re-processing","Waste Incineration"
"EU","Re-processing of ash into clinker",25,"EU","Biogas.&.Composting",8.63508216502064e-05,51,"Clinker Re-processing","Biogas, Composting"
"EU","Re-processing of ash into clinker",25,"EU","Waste.water",0.000116338610479757,52,"Clinker Re-processing","Waste Water"
"EU","Re-processing of ash into clinker",25,"EU","Landfill.of.Waste",0.000159871035006855,53,"Clinker Re-processing","Waste Landfill"
"EU","Re-processing of ash into clinker",25,"EU","Other.Services",0.000100598273034734,54,"Clinker Re-processing","Other Services"
"EU","Re-processing of ash into clinker",25,"RoW","Agriculture",6.32886834989262e-07,1,"Clinker Re-processing","Agriculture"
"EU","Re-processing of ash into clinker",25,"RoW","Animal.Farming",4.54326577382882e-07,2,"Clinker Re-processing","Animal Farming"
"EU","Re-processing of ash into clinker",25,"RoW","Forestry,.logging.and.related.service.activities.(02)",6.10788421932886e-07,3,"Clinker Re-processing","Forestry, Logging"
"EU","Re-processing of ash into clinker",25,"RoW","Fishing,.operating.of.fish.hatcheries.and.fish.farms;.service.activities.incidental.to.fishing.(05)",5.51062847849284e-07,4,"Clinker Re-processing","Fishing"
"EU","Re-processing of ash into clinker",25,"RoW","Extraction.of.Fossil-Fuels",3.6146714718701e-06,5,"Clinker Re-processing","Fossil-Fuel Extraction"
"EU","Re-processing of ash into clinker",25,"RoW","Mining.&.Quarrying.of.raw.materials",2.93572942766631e-06,6,"Clinker Re-processing","Mining"
"EU","Re-processing of ash into clinker",25,"RoW","Processing.of.meat",8.29343413200959e-07,7,"Clinker Re-processing","Meat"
"EU","Re-processing of ash into clinker",25,"RoW","Processing.of.other.food&beverage",7.7606068324332e-07,8,"Clinker Re-processing","Other Food"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.tobacco.products.(16)",7.35994633742265e-07,9,"Clinker Re-processing","Tobacco"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.textiles",2.29753913965264e-06,10,"Clinker Re-processing","Textiles"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.wood.and.of.products.of.wood.and.cork,.except.furniture;.manufacture.of.articles.of.straw.and.plaiting.materials.(20)",2.49326495629806e-06,11,"Clinker Re-processing","Wood"
"EU","Re-processing of ash into clinker",25,"RoW","Re-processing.of.secondary.wood.material.into.new.wood.material",1.88190350019058e-06,12,"Clinker Re-processing","Wood Re-processing"
"EU","Re-processing of ash into clinker",25,"RoW","Pulp",2.39950699013793e-06,13,"Clinker Re-processing","Pulp"
"EU","Re-processing of ash into clinker",25,"RoW","Re-processing.of.secondary.paper.into.new.pulp",4.76996210147367e-06,14,"Clinker Re-processing","Pulp Re-processing"
"EU","Re-processing of ash into clinker",25,"RoW","Paper",1.09561532565963e-06,15,"Clinker Re-processing","Paper"
"EU","Re-processing of ash into clinker",25,"RoW","Processing.of.Fossil.Fuels",8.05675969257996e-07,16,"Clinker Re-processing","Fossil-Fuel Processing"
"EU","Re-processing of ash into clinker",25,"RoW","Plastics,.basic",3.83261545751858e-06,17,"Clinker Re-processing","Plastics"
"EU","Re-processing of ash into clinker",25,"RoW","Re-processing.of.secondary.plastic.into.new.plastic",1.12451356858789e-05,18,"Clinker Re-processing","Plastics Re-processing"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.Chemicals",9.170457630839e-06,19,"Clinker Re-processing","Chemicals"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.rubber.and.plastic.products.(25)",8.06516147589391e-06,20,"Clinker Re-processing","Rubber, Plastic Products"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.glass.and.glass.products",4.51686952158862e-06,21,"Clinker Re-processing","Glass"
"EU","Re-processing of ash into clinker",25,"RoW","Re-processing.of.secondary.glass.into.new.glass",3.9793289017051e-06,22,"Clinker Re-processing","Glass Re-processing"
"EU","Re-processing of ash into clinker",25,"RoW","Manufacture.of.other.non-metallic.mineral.products",1.83832257128564e-05,23,"Clinker Re-processing","Other Non-metallic Mineral Products"
